case_id,segmentation_A,segmentation_B,warped_segmentation_A,flips_percentage_itk,log_jac_std_itk,flips_percentage,log_jac_std,dice,hd95
ACDC.patient101.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient101/ACDC.patient101.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient101/ACDC.patient101.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient101/ACDC.patient101.warped_ES_seg.nii.gz,1.1915746228448276,0.18001308,0.00022778939503692466,2.7417204e-06,0.8391130482058191,1.3820881233139908
ACDC.patient101.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient101/ACDC.patient101.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient101/ACDC.patient101.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient101/ACDC.patient101.warped_ED_seg.nii.gz,0.31788793103448276,0.062318742,0.00022778939503692466,2.7417202e-06,0.8200287779343532,1.9647761559124188
ACDC.patient102.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient102/ACDC.patient102.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient102/ACDC.patient102.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient102/ACDC.patient102.warped_ES_seg.nii.gz,0.693088107638889,0.22154751,0.0,2.7416602e-06,0.8207917155853591,1.1380711874576983
ACDC.patient102.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient102/ACDC.patient102.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient102/ACDC.patient102.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient102/ACDC.patient102.warped_ED_seg.nii.gz,1.0032371238425926,0.1193945,0.0,2.7416602e-06,0.7688044576752687,3.0
ACDC.patient103.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient103/ACDC.patient103.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient103/ACDC.patient103.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient103/ACDC.patient103.warped_ES_seg.nii.gz,1.0352366255144032,0.27679646,5.6947348759231166e-05,2.7417573e-06,0.8706015973178788,1.3333333333333333
ACDC.patient103.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient103/ACDC.patient103.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient103/ACDC.patient103.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient103/ACDC.patient103.warped_ED_seg.nii.gz,0.47682773919753085,0.080324695,5.6947348759231166e-05,2.7417573e-06,0.8471933724121138,1.2440169358562925
ACDC.patient104.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient104/ACDC.patient104.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient104/ACDC.patient104.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient104/ACDC.patient104.warped_ES_seg.nii.gz,2.111920739850427,0.6876783,0.0,2.7412054e-06,0.662500991917283,2.9838442501212836
ACDC.patient104.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient104/ACDC.patient104.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient104/ACDC.patient104.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient104/ACDC.patient104.warped_ED_seg.nii.gz,2.6949368990384617,0.7520105,0.0,2.7412054e-06,0.6135768747304214,6.000693614622655
ACDC.patient105.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient105/ACDC.patient105.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient105/ACDC.patient105.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient105/ACDC.patient105.warped_ES_seg.nii.gz,1.2281115301724137,0.44174305,0.0,2.741451e-06,0.7769014558366153,1.7941107824805875
ACDC.patient105.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient105/ACDC.patient105.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient105/ACDC.patient105.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient105/ACDC.patient105.warped_ED_seg.nii.gz,1.2966392780172413,0.52528316,0.0,2.741451e-06,0.7208140450875585,3.374368541872554
ACDC.patient106.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient106/ACDC.patient106.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient106/ACDC.patient106.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient106/ACDC.patient106.warped_ES_seg.nii.gz,0.503954475308642,0.06432526,0.0,2.741761e-06,0.9262094428292108,1.0
ACDC.patient106.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient106/ACDC.patient106.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient106/ACDC.patient106.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient106/ACDC.patient106.warped_ED_seg.nii.gz,0.48928594393004116,0.062220853,0.0,2.741761e-06,0.9247077418359987,1.0
ACDC.patient107.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient107/ACDC.patient107.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient107/ACDC.patient107.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient107/ACDC.patient107.warped_ES_seg.nii.gz,1.9398630401234567,0.22954927,0.0,2.7414612e-06,0.7964085904723531,2.132781879222723
ACDC.patient107.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient107/ACDC.patient107.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient107/ACDC.patient107.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_16/ACDC/results/ACDC.patient107/ACDC.patient107.warped_ED_seg.nii.gz,5.934325167181069,0.16367188,0.0,2.741461e-06,0.7535503786568606,3.3663398378642615
