case_id,segmentation_A,segmentation_B,warped_segmentation_A,flips_percentage_itk,log_jac_std_itk,flips_percentage,log_jac_std,dice,hd95
ACDC.patient106.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient106/ACDC.patient106.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient106/ACDC.patient106.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient106/ACDC.patient106.warped_ED_seg.nii.gz,0.328735853909465,0.04943106,0.0,2.741767e-06,0.9236175415017512,1.0
ACDC.patient107.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient107/ACDC.patient107.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient107/ACDC.patient107.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient107/ACDC.patient107.warped_ES_seg.nii.gz,1.609720614711934,0.27088684,0.0,2.7414653e-06,0.7974435505031875,2.1842309226183967
ACDC.patient107.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient107/ACDC.patient107.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient107/ACDC.patient107.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient107/ACDC.patient107.warped_ED_seg.nii.gz,1.5367798353909465,0.19568932,0.0,2.7414642e-06,0.7591449741505962,3.3663398378642615
ACDC.patient108.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient108/ACDC.patient108.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient108/ACDC.patient108.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient108/ACDC.patient108.warped_ES_seg.nii.gz,1.4651692708333335,0.99510103,0.013135855113795988,2.7414167e-06,0.7190128210480217,4.5132054526355505
ACDC.patient108.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient108/ACDC.patient108.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient108/ACDC.patient108.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient108/ACDC.patient108.warped_ED_seg.nii.gz,1.5026041666666667,0.83952487,0.00043659634048743895,2.7414235e-06,0.5934260253751247,7.025855239796265
ACDC.patient109.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient109/ACDC.patient109.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient109/ACDC.patient109.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient109/ACDC.patient109.warped_ES_seg.nii.gz,1.906622023809524,0.18700857,0.0,2.7413928e-06,0.8156169830643485,2.1380711874576983
ACDC.patient109.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient109/ACDC.patient109.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient109/ACDC.patient109.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient109/ACDC.patient109.warped_ED_seg.nii.gz,3.4030877976190474,0.43471473,0.0,2.741401e-06,0.7827583569881496,4.9689467689021365
ACDC.patient110.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient110/ACDC.patient110.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient110/ACDC.patient110.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient110/ACDC.patient110.warped_ES_seg.nii.gz,0.6697289737654321,0.09039142,0.0,2.7416547e-06,0.8160995701429314,1.2761423749153966
ACDC.patient110.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient110/ACDC.patient110.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient110/ACDC.patient110.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient110/ACDC.patient110.warped_ED_seg.nii.gz,1.1037567515432098,0.52632093,0.0,2.7416565e-06,0.7792538146137873,2.512439729330252
ACDC.patient111.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient111/ACDC.patient111.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient111/ACDC.patient111.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_io_50/ACDC/results/ACDC.patient111/ACDC.patient111.warped_ES_seg.nii.gz,2.3178908683800623,1.2217112,0.0029992270346528415,2.741499e-06,0.8167228498531426,1.6094757082487299
