case_id,segmentation_A,segmentation_B,warped_segmentation_A,flips_percentage_itk,log_jac_std_itk,flips_percentage,log_jac_std,dice,hd95
ACDC.patient101.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient101/ACDC.patient101.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient101/ACDC.patient101.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient101/ACDC.patient101.warped_ES_seg.nii.gz,0.8504512392241379,0.13513853,0.0,2.7417007e-06,0.8424303171036795,1.2761423749153968
ACDC.patient101.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient101/ACDC.patient101.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient101/ACDC.patient101.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient101/ACDC.patient101.warped_ED_seg.nii.gz,0.3311893857758621,0.06278032,0.0,2.7417007e-06,0.8193515208111024,2.0
ACDC.patient102.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient102/ACDC.patient102.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient102/ACDC.patient102.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient102/ACDC.patient102.warped_ES_seg.nii.gz,0.7159197771990741,0.25595388,0.0,2.7416554e-06,0.8215751388438114,1.1380711874576983
ACDC.patient102.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient102/ACDC.patient102.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient102/ACDC.patient102.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient102/ACDC.patient102.warped_ED_seg.nii.gz,0.8804886429398149,0.109866396,0.0,2.7416554e-06,0.7707268917074305,2.7950549357115015
ACDC.patient103.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient103/ACDC.patient103.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient103/ACDC.patient103.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient103/ACDC.patient103.warped_ES_seg.nii.gz,0.9624967849794238,0.29547,0.0,2.7417454e-06,0.8737799775453551,1.3333333333333333
ACDC.patient103.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient103/ACDC.patient103.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient103/ACDC.patient103.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient103/ACDC.patient103.warped_ED_seg.nii.gz,0.4740145961934157,0.06407982,0.0,2.7417454e-06,0.849806873132081,1.2440169358562925
ACDC.patient104.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient104/ACDC.patient104.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient104/ACDC.patient104.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient104/ACDC.patient104.warped_ES_seg.nii.gz,2.091262686965812,0.76228243,5.6947348759231166e-05,2.7411475e-06,0.6975808976067182,2.707701875205887
ACDC.patient104.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient104/ACDC.patient104.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient104/ACDC.patient104.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient104/ACDC.patient104.warped_ED_seg.nii.gz,2.679286858974359,0.7448254,5.6947348759231166e-05,2.7411477e-06,0.6191268224769181,5.805232293333173
ACDC.patient105.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient105/ACDC.patient105.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient105/ACDC.patient105.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient105/ACDC.patient105.warped_ES_seg.nii.gz,1.2387190193965516,0.45153016,0.0,2.7414253e-06,0.7874833649436191,1.7941107824805875
ACDC.patient105.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient105/ACDC.patient105.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient105/ACDC.patient105.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient105/ACDC.patient105.warped_ED_seg.nii.gz,1.2563981681034482,0.5540299,0.0,2.7414255e-06,0.7274504144741002,3.1989379399868265
ACDC.patient106.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient106/ACDC.patient106.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient106/ACDC.patient106.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient106/ACDC.patient106.warped_ES_seg.nii.gz,0.5732783564814815,0.0655017,0.0,2.7417525e-06,0.9265765274958727,1.0
ACDC.patient106.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient106/ACDC.patient106.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient106/ACDC.patient106.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient106/ACDC.patient106.warped_ED_seg.nii.gz,0.45673386059670784,0.061865766,0.0,2.7417525e-06,0.92503207085461,1.0
ACDC.patient107.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient107/ACDC.patient107.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient107/ACDC.patient107.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient107/ACDC.patient107.warped_ES_seg.nii.gz,1.5974633487654322,0.24301963,0.0,2.7414537e-06,0.7955771135562725,2.132781879222723
ACDC.patient107.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient107/ACDC.patient107.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient107/ACDC.patient107.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient107/ACDC.patient107.warped_ED_seg.nii.gz,5.407061792695473,0.18444061,0.0,2.7414535e-06,0.7576492094218331,3.3663398378642615
ACDC.patient108.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient108/ACDC.patient108.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient108/ACDC.patient108.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient108/ACDC.patient108.warped_ES_seg.nii.gz,1.48388671875,0.6368267,0.00011389469751846233,2.7414403e-06,0.7130631727469336,4.5015102536767815
ACDC.patient108.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient108/ACDC.patient108.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient108/ACDC.patient108.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient108/ACDC.patient108.warped_ED_seg.nii.gz,1.3250325520833333,0.5853475,0.00011389469751846233,2.7414403e-06,0.6183679745945175,6.5537703659055255
ACDC.patient109.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient109/ACDC.patient109.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient109/ACDC.patient109.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_32/ACDC/results/ACDC.patient109/ACDC.patient109.warped_ES_seg.nii.gz,1.4719742063492063,0.1394338,0.0,2.740763e-06,0.8195578352660634,1.9545677683854243
