case_id,segmentation_A,segmentation_B,warped_segmentation_A,flips_percentage_itk,log_jac_std_itk,flips_percentage,log_jac_std,dice,hd95
ACDC.patient101.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient101/ACDC.patient101.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient101/ACDC.patient101.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient101/ACDC.patient101.warped_ES_seg.nii.gz,0.8065059267241379,0.1277271,0.0,2.7417107e-06,0.8403680521851067,1.3820881233139908
ACDC.patient101.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient101/ACDC.patient101.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient101/ACDC.patient101.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient101/ACDC.patient101.warped_ED_seg.nii.gz,0.3042497306034483,0.06369551,0.0,2.7417107e-06,0.8193445097556444,2.0
ACDC.patient102.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient102/ACDC.patient102.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient102/ACDC.patient102.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient102/ACDC.patient102.warped_ES_seg.nii.gz,0.7093641493055556,0.2583786,0.0,2.7416638e-06,0.8249217608389047,1.1380711874576983
ACDC.patient102.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient102/ACDC.patient102.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient102/ACDC.patient102.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient102/ACDC.patient102.warped_ED_seg.nii.gz,0.8985731336805556,0.114964545,0.0,2.7416636e-06,0.7716211433303405,2.825741858350554
ACDC.patient103.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient103/ACDC.patient103.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient103/ACDC.patient103.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient103/ACDC.patient103.warped_ES_seg.nii.gz,0.9361738040123456,0.30225986,0.00020880694545051428,2.7417602e-06,0.871254371510236,1.3333333333333333
ACDC.patient103.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient103/ACDC.patient103.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient103/ACDC.patient103.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient103/ACDC.patient103.warped_ED_seg.nii.gz,0.4800427597736625,0.07082443,0.00020880694545051428,2.7417602e-06,0.8508774662074204,1.2440169358562925
ACDC.patient104.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient104/ACDC.patient104.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient104/ACDC.patient104.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient104/ACDC.patient104.warped_ES_seg.nii.gz,2.916124131944444,0.85803115,0.0,2.7411709e-06,0.7160850209131361,2.707701875205887
ACDC.patient104.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient104/ACDC.patient104.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient104/ACDC.patient104.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient104/ACDC.patient104.warped_ED_seg.nii.gz,2.8800247061965814,0.60151833,0.0,2.7411709e-06,0.627366379227886,5.697532676083552
ACDC.patient105.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient105/ACDC.patient105.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient105/ACDC.patient105.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient105/ACDC.patient105.warped_ES_seg.nii.gz,1.212957974137931,0.54121286,0.0,2.741429e-06,0.791734969760545,1.7941107824805875
ACDC.patient105.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient105/ACDC.patient105.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient105/ACDC.patient105.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient105/ACDC.patient105.warped_ED_seg.nii.gz,1.1964574353448276,0.49707595,0.0,2.7414287e-06,0.7295242198635377,3.047623487818248
ACDC.patient106.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient106/ACDC.patient106.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient106/ACDC.patient106.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient106/ACDC.patient106.warped_ES_seg.nii.gz,0.6882153420781894,0.06924429,0.0,2.7417702e-06,0.9268405136705541,1.0
ACDC.patient106.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient106/ACDC.patient106.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient106/ACDC.patient106.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient106/ACDC.patient106.warped_ED_seg.nii.gz,0.47722961676954734,0.06137157,0.0,2.7417702e-06,0.9252222381061662,1.0
ACDC.patient107.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient107/ACDC.patient107.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient107/ACDC.patient107.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient107/ACDC.patient107.warped_ES_seg.nii.gz,1.7005449459876543,0.22838064,0.0,2.7414485e-06,0.796017906002486,2.132781879222723
ACDC.patient107.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient107/ACDC.patient107.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient107/ACDC.patient107.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient107/ACDC.patient107.warped_ED_seg.nii.gz,6.454957561728395,0.19807844,0.0,2.7414485e-06,0.7556690625475943,3.3333333333333335
ACDC.patient108.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient108/ACDC.patient108.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient108/ACDC.patient108.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient108/ACDC.patient108.warped_ES_seg.nii.gz,1.5284830729166667,0.60644084,0.0,2.7414535e-06,0.7141496743302419,4.5015102536767815
ACDC.patient108.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient108/ACDC.patient108.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient108/ACDC.patient108.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient108/ACDC.patient108.warped_ED_seg.nii.gz,1.22216796875,0.56186795,0.0,2.7414537e-06,0.6132857712773719,6.83075439018993
ACDC.patient109.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient109/ACDC.patient109.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient109/ACDC.patient109.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient109/ACDC.patient109.warped_ES_seg.nii.gz,1.2258184523809523,0.12888381,0.0,2.7405626e-06,0.8217861147767999,1.7271801834506852
ACDC.patient109.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient109/ACDC.patient109.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient109/ACDC.patient109.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient109/ACDC.patient109.warped_ED_seg.nii.gz,6.50235615079365,0.21561101,0.0,2.740563e-06,0.7943683540963855,4.016850754652212
ACDC.patient110.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient110/ACDC.patient110.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient110/ACDC.patient110.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient110/ACDC.patient110.warped_ES_seg.nii.gz,0.6592801568930041,0.07155179,0.0,2.741653e-06,0.8147942034761781,1.2761423749153968
ACDC.patient110.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient110/ACDC.patient110.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient110/ACDC.patient110.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient110/ACDC.patient110.warped_ED_seg.nii.gz,0.9160799254115226,0.21651118,0.0,2.741653e-06,0.7768602157908849,2.512439729330252
ACDC.patient111.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient111/ACDC.patient111.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient111/ACDC.patient111.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient111/ACDC.patient111.warped_ES_seg.nii.gz,2.0748150311526476,0.5102136,0.0001708420462776935,2.7415815e-06,0.8393133987252538,1.6094757082487299
ACDC.patient111.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient111/ACDC.patient111.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient111/ACDC.patient111.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient111/ACDC.patient111.warped_ED_seg.nii.gz,1.5545901479750779,0.53185916,0.0001708420462776935,2.7415815e-06,0.7658893845905831,2.6138730843212596
ACDC.patient112.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient112/ACDC.patient112.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient112/ACDC.patient112.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient112/ACDC.patient112.warped_ES_seg.nii.gz,1.344663558467742,0.4781902,0.0,2.7414985e-06,0.7876840252887694,2.051956983049012
ACDC.patient112.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient112/ACDC.patient112.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient112/ACDC.patient112.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient112/ACDC.patient112.warped_ED_seg.nii.gz,1.3054435483870968,0.32961813,0.0,2.7414985e-06,0.7532270370303026,4.768299478472611
ACDC.patient113.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient113/ACDC.patient113.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient113/ACDC.patient113.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient113/ACDC.patient113.warped_ES_seg.nii.gz,1.0441534040671971,0.44291797,0.00022778939503692466,2.7416975e-06,0.8863243249177614,1.1380711874576983
ACDC.patient113.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient113/ACDC.patient113.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient113/ACDC.patient113.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient113/ACDC.patient113.warped_ED_seg.nii.gz,1.177055702917772,0.46409684,0.00022778939503692466,2.7416975e-06,0.8674914267480967,1.3333333333333333
ACDC.patient114.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient114/ACDC.patient114.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient114/ACDC.patient114.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient114/ACDC.patient114.warped_ES_seg.nii.gz,0.9739320286195285,0.10953492,0.0,2.7415729e-06,0.7803722939699721,3.462564200740292
ACDC.patient114.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient114/ACDC.patient114.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient114/ACDC.patient114.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient114/ACDC.patient114.warped_ED_seg.nii.gz,0.9939893728956228,0.084115505,0.0,2.7415729e-06,0.7254612268945998,4.926253272639218
ACDC.patient115.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient115/ACDC.patient115.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient115/ACDC.patient115.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient115/ACDC.patient115.warped_ES_seg.nii.gz,1.0322627314814814,0.2718406,0.0,2.7416377e-06,0.8628379157474738,1.0
ACDC.patient115.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient115/ACDC.patient115.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient115/ACDC.patient115.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient115/ACDC.patient115.warped_ED_seg.nii.gz,0.5031105324074074,0.063870214,0.0,2.7416374e-06,0.8506608927900169,1.2761423749153968
ACDC.patient116.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient116/ACDC.patient116.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient116/ACDC.patient116.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient116/ACDC.patient116.warped_ES_seg.nii.gz,1.1436631944444444,0.11355112,0.0,2.7416015e-06,0.7332726435946627,2.843809725692159
ACDC.patient116.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient116/ACDC.patient116.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient116/ACDC.patient116.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient116/ACDC.patient116.warped_ED_seg.nii.gz,1.0062210648148149,0.22098146,0.0,2.7416013e-06,0.6666594795171403,5.2035890015581705
ACDC.patient117.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient117/ACDC.patient117.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient117/ACDC.patient117.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient117/ACDC.patient117.warped_ES_seg.nii.gz,2.0856843171296298,0.9491768,0.0,2.7413762e-06,0.8287482515727996,1.9428090415820634
ACDC.patient117.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient117/ACDC.patient117.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient117/ACDC.patient117.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient117/ACDC.patient117.warped_ED_seg.nii.gz,1.4109519675925926,0.1464435,0.0,2.7413762e-06,0.7959887147274696,4.689207907810248
ACDC.patient118.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient118/ACDC.patient118.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient118/ACDC.patient118.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_64/ACDC/results/ACDC.patient118/ACDC.patient118.warped_ES_seg.nii.gz,1.5840004501028806,0.59392446,0.0,2.7417418e-06,0.8693593202672075,1.6666666666666667
