case_id,segmentation_A,segmentation_B,warped_segmentation_A,flips_percentage_itk,log_jac_std_itk,flips_percentage,log_jac_std,dice,hd95
ACDC.patient101.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient101/ACDC.patient101.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient101/ACDC.patient101.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient101/ACDC.patient101.warped_ES_seg.nii.gz,0.7999393857758621,0.10393611,0.0,2.7416982e-06,0.8429904040145572,1.3820881233139908
ACDC.patient101.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient101/ACDC.patient101.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient101/ACDC.patient101.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient101/ACDC.patient101.warped_ED_seg.nii.gz,0.3404498922413793,0.060800675,0.0,2.7416982e-06,0.8205907163650497,1.9647761559124188
ACDC.patient102.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient102/ACDC.patient102.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient102/ACDC.patient102.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient102/ACDC.patient102.warped_ES_seg.nii.gz,0.7661042390046297,0.2809675,0.0003986314413146182,2.7416331e-06,0.8267467270791293,1.1380711874576983
ACDC.patient102.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient102/ACDC.patient102.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient102/ACDC.patient102.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient102/ACDC.patient102.warped_ED_seg.nii.gz,0.8097330729166666,0.09399539,0.0003986314413146182,2.7416331e-06,0.7754376089490315,2.699673171197595
ACDC.patient103.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient103/ACDC.patient103.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient103/ACDC.patient103.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient103/ACDC.patient103.warped_ES_seg.nii.gz,0.8917663323045267,0.34432268,0.006795716951934918,2.7417316e-06,0.8712636421889653,1.3333333333333333
ACDC.patient103.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient103/ACDC.patient103.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient103/ACDC.patient103.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient103/ACDC.patient103.warped_ED_seg.nii.gz,0.45633198302469136,0.12483772,0.006795716951934918,2.7417316e-06,0.8478100620707646,1.2440169358562925
ACDC.patient104.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient104/ACDC.patient104.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient104/ACDC.patient104.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient104/ACDC.patient104.warped_ES_seg.nii.gz,2.0622579460470085,0.8549182,0.003910384614800541,2.7411043e-06,0.7367213847885239,2.707701875205887
ACDC.patient104.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient104/ACDC.patient104.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient104/ACDC.patient104.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient104/ACDC.patient104.warped_ED_seg.nii.gz,1.5687600160256412,0.41623083,0.003910384614800541,2.7411043e-06,0.6343482607713294,5.299529140488211
ACDC.patient105.ES_ED,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient105/ACDC.patient105.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient105/ACDC.patient105.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient105/ACDC.patient105.warped_ES_seg.nii.gz,1.1708647629310345,0.5153765,0.00018982449586410388,2.7414183e-06,0.7949582462108941,1.9000565308791815
ACDC.patient105.ED_ES,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient105/ACDC.patient105.ED_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient105/ACDC.patient105.ES_seg.nii.gz,evaluation_results/exp_varying_finetune_dataset_size/unigradicon_size_275/ACDC-2/results/ACDC.patient105/ACDC.patient105.warped_ED_seg.nii.gz,1.2468009159482758,0.48510465,0.00018982449586410388,2.7414183e-06,0.7393420332687528,3.051956983049012
